,,4,1,1,1,
,,Affinity_1,Affinity_2,Affinity_3,Affinity_4
Pierre,Dupont,pie_elo,no,-,pierre_jacques
Elodie,Dupont,pie_elo,no,-,-
Louise,Martin,lou_pau,no,-,-
Paul,Martin,lou_pau,no,-,-
Jacques,Durand,-,no,family_durand,pierre_jacques
Timothée,Durand,-,no,family_durand,-
Antoine,Durand,-,no,family_durand,-
Capucine,Leclerc,-,no,family_leclerc,capucine_raphael
Dorothée,Leclerc,-,no,family_leclerc,-
Marin,Perrin,-,no,family_perrin,-
Raphaël,Perrin,-,no,family_perrin,capucine_raphael
Gabriel,Perrin,-,no,family_perrin,-
Juliette,Perrin,-,no,family_perrin,-
Baptiste,Lefol,bap_ali,no,-,-
Alix,Lefol,bap_ali,no,hubert_alix,-
Astrid,Lison,-,no,family_lison,-
Marion,Lison,-,no,family_lison,-
Magali,Lison,-,no,-,-
Hubert,Duplot,-,no,hubert_alix,-